holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume,Rush_Hour,Rain_Flag,Snow_Flag,Temp_Category
7,286.9,0.0,0.0,2012,10,16,21,1,19,2331,0,0,0,Moderate
7,287.09,0.0,0.0,2012,10,16,22,1,19,1767,0,0,0,Moderate
7,287.09,0.0,0.0,2012,10,16,23,1,19,1093,0,0,0,Moderate
7,286.89,0.0,0.0,2012,10,17,0,1,2,554,0,0,0,Moderate
7,286.93,0.0,0.0,2012,10,17,1,1,2,333,0,0,0,Moderate
7,286.93,0.0,0.0,2012,10,17,2,1,19,267,0,0,0,Moderate
7,287.07,0.0,0.0,2012,10,17,3,1,19,358,0,0,0,Moderate
7,286.56,0.0,0.0,2012,10,17,4,1,2,777,0,0,0,Moderate
7,285.91,0.0,0.0,2012,10,17,5,1,19,2732,0,0,0,Moderate
7,285.29,0.0,0.0,2012,10,17,6,1,19,5637,0,0,0,Moderate
7,284.92,0.0,0.0,2012,10,17,7,1,2,5564,1,0,0,Cold
7,285.35,0.0,0.0,2012,10,17,8,1,2,6274,1,0,0,Moderate
7,285.72,0.0,0.0,2012,10,17,9,6,20,5403,1,0,0,Moderate
7,285.72,0.0,0.0,2012,10,17,9,6,13,5403,1,0,0,Moderate
7,287.09,0.0,0.0,2012,10,17,10,1,2,4680,0,0,0,Moderate
7,288.31,0.0,0.0,2012,10,17,11,1,2,4642,0,0,0,Moderate
7,288.61,0.0,0.0,2012,10,17,12,0,27,4979,0,0,0,Moderate
7,290.32,0.0,0.0,2012,10,17,13,0,27,4851,0,0,0,Moderate
7,291.36,0.0,0.0,2012,10,17,14,0,27,4291,0,0,0,Moderate
7,292.01,0.0,0.0,2012,10,17,15,0,27,4714,0,0,0,Moderate
7,292.61,0.0,0.0,2012,10,17,16,0,27,6723,1,0,0,Moderate
7,292.65,0.0,0.0,2012,10,17,17,0,27,6180,1,0,0,Moderate
7,290.52,0.0,0.0,2012,10,17,18,1,24,4843,1,0,0,Moderate
7,288.35,0.0,0.0,2012,10,17,19,1,24,3435,1,0,0,Moderate
7,286.72,0.0,0.0,2012,10,17,20,1,24,2921,0,0,0,Moderate
7,285.49,0.0,0.0,2012,10,17,21,1,24,2763,0,0,0,Moderate
7,284.22,0.0,0.0,2012,10,17,22,1,4,1930,0,0,0,Cold
7,283.8,0.0,0.0,2012,10,17,23,1,4,1160,0,0,0,Cold
7,283.72,0.0,0.0,2012,10,18,0,1,4,654,0,0,0,Cold
7,282.8,0.0,0.0,2012,10,18,1,1,24,374,0,0,0,Cold
7,282.32,0.0,0.0,2012,10,18,2,5,17,301,0,0,0,Cold
7,282.38,0.0,0.0,2012,10,18,3,5,17,397,0,0,0,Cold
7,282.76,0.0,0.0,2012,10,18,4,1,19,794,0,0,0,Cold
7,282.88,0.0,0.0,2012,10,18,5,5,17,2564,0,0,0,Cold
7,284.18,0.0,0.0,2012,10,18,6,1,2,5358,0,0,0,Cold
7,284.69,0.0,0.0,2012,10,18,7,1,19,6441,1,0,0,Cold
7,285.0,0.0,0.0,2012,10,18,8,1,19,5536,1,0,0,Cold
7,286.9,0.0,0.0,2012,10,18,9,6,13,5256,1,0,0,Moderate
7,288.35,0.0,0.0,2012,10,18,10,1,19,4619,0,0,0,Moderate
7,289.59,0.0,0.0,2012,10,18,11,1,19,5107,0,0,0,Moderate
7,288.27,0.0,0.0,2012,10,18,12,6,13,5147,0,0,0,Moderate
7,286.41,0.0,0.0,2012,10,18,13,1,19,5283,0,0,0,Moderate
7,285.96,0.0,0.0,2012,10,18,14,1,19,5704,0,0,0,Moderate
7,287.04,0.0,0.0,2012,10,18,15,1,19,5887,0,0,0,Moderate
7,287.18,0.0,0.0,2012,10,18,16,1,19,6307,1,0,0,Moderate
7,286.94,0.0,0.0,2012,10,18,17,1,19,5953,1,0,0,Moderate
7,286.01,0.0,0.0,2012,10,18,18,1,19,4519,1,0,0,Moderate
7,284.67,0.0,0.0,2012,10,18,19,2,11,3427,1,0,0,Cold
7,283.44,0.0,0.0,2012,10,18,20,6,13,2921,0,0,0,Cold
7,282.51,0.0,0.0,2012,10,18,21,2,11,2649,0,0,0,Cold
7,281.9,0.0,0.0,2012,10,18,22,1,19,2005,0,0,0,Cold
7,281.85,0.0,0.0,2012,10,18,23,1,19,1177,0,0,0,Cold
7,281.28,0.0,0.0,2012,10,19,0,1,19,699,0,0,0,Cold
7,280.97,0.0,0.0,2012,10,19,1,5,17,436,0,0,0,Cold
7,280.44,0.0,0.0,2012,10,19,2,2,11,353,0,0,0,Cold
7,280.44,0.0,0.0,2012,10,19,2,5,17,353,0,0,0,Cold
7,280.02,0.0,0.0,2012,10,19,3,5,17,399,0,0,0,Cold
7,279.79,0.0,0.0,2012,10,19,4,2,11,720,0,0,0,Cold
7,279.79,0.0,0.0,2012,10,19,4,5,17,720,0,0,0,Cold
7,279.79,0.0,0.0,2012,10,19,4,6,13,720,0,0,0,Cold
7,279.79,0.0,0.0,2012,10,19,4,2,3,720,0,0,0,Cold
7,279.74,0.0,0.0,2012,10,19,5,5,17,2370,0,0,0,Cold
7,279.74,0.0,0.0,2012,10,19,5,6,13,2370,0,0,0,Cold
7,279.65,0.0,0.0,2012,10,19,6,2,11,5162,0,0,0,Cold
7,279.65,0.0,0.0,2012,10,19,6,5,17,5162,0,0,0,Cold
7,279.65,0.0,0.0,2012,10,19,6,6,13,5162,0,0,0,Cold
7,279.45,0.0,0.0,2012,10,19,7,5,17,5777,1,0,0,Cold
7,279.45,0.0,0.0,2012,10,19,7,6,18,5777,1,0,0,Cold
7,279.22,0.0,0.0,2012,10,19,8,2,11,5235,1,0,0,Cold
7,279.22,0.0,0.0,2012,10,19,8,5,17,5235,1,0,0,Cold
7,279.22,0.0,0.0,2012,10,19,8,6,13,5235,1,0,0,Cold
7,279.35,0.0,0.0,2012,10,19,9,6,13,4606,1,0,0,Cold
7,279.35,0.0,0.0,2012,10,19,9,5,17,4606,1,0,0,Cold
7,279.92,0.0,0.0,2012,10,19,10,5,17,4328,0,0,0,Cold
7,280.44,0.0,0.0,2012,10,19,11,1,19,4282,0,0,0,Cold
7,281.0,0.0,0.0,2012,10,19,12,1,19,4489,0,0,0,Cold
7,281.51,0.0,0.0,2012,10,19,13,1,19,4908,0,0,0,Cold
7,281.93,0.0,0.0,2012,10,19,14,5,17,5620,0,0,0,Cold
7,281.94,0.0,0.0,2012,10,19,15,5,17,5849,0,0,0,Cold
7,281.94,0.0,0.0,2012,10,19,15,2,11,5849,0,0,0,Cold
7,282.27,0.0,0.0,2012,10,19,16,6,18,4945,1,0,0,Cold
7,282.41,0.0,0.0,2012,10,19,17,6,13,4619,1,0,0,Cold
7,282.21,0.0,0.0,2012,10,19,18,1,19,4479,1,0,0,Cold
7,281.69,0.0,0.0,2012,10,19,19,1,2,3804,1,0,0,Cold
7,281.26,0.0,0.0,2012,10,19,20,1,19,2908,0,0,0,Cold
7,280.66,0.0,0.0,2012,10,19,21,5,17,2942,0,0,0,Cold
7,280.43,0.0,0.0,2012,10,19,22,2,3,3077,0,0,0,Cold
7,280.43,0.0,0.0,2012,10,19,22,2,11,3077,0,0,0,Cold
7,280.1,0.0,0.0,2012,10,19,23,5,17,2051,0,0,0,Cold
7,280.1,0.0,0.0,2012,10,19,23,6,13,2051,0,0,0,Cold
7,280.1,0.0,0.0,2012,10,19,23,2,11,2051,0,0,0,Cold
7,280.06,0.0,0.0,2012,10,20,0,6,13,1270,0,0,0,Cold
7,280.06,0.0,0.0,2012,10,20,0,6,18,1270,0,0,0,Cold
7,280.28,0.0,0.0,2012,10,20,1,2,3,773,0,0,0,Cold
7,280.28,0.0,0.0,2012,10,20,1,6,13,773,0,0,0,Cold
7,280.38,0.0,0.0,2012,10,20,2,2,11,589,0,0,0,Cold
7,280.62,0.0,0.0,2012,10,20,3,2,11,432,0,0,0,Cold
7,280.62,0.0,0.0,2012,10,20,3,5,17,432,0,0,0,Cold
7,280.91,0.0,0.0,2012,10,20,4,5,17,401,0,0,0,Cold
7,280.91,0.0,0.0,2012,10,20,4,2,3,401,0,0,0,Cold
7,280.91,0.0,0.0,2012,10,20,4,6,13,401,0,0,0,Cold
7,280.96,0.0,0.0,2012,10,20,5,6,13,759,0,0,0,Cold
7,280.96,0.0,0.0,2012,10,20,5,5,17,759,0,0,0,Cold
7,280.96,0.0,0.0,2012,10,20,5,2,3,759,0,0,0,Cold
7,281.13,0.0,0.0,2012,10,20,6,6,13,1313,0,0,0,Cold
7,281.13,0.0,0.0,2012,10,20,6,5,17,1313,0,0,0,Cold
7,281.13,0.0,0.0,2012,10,20,6,2,11,1313,0,0,0,Cold
7,281.28,0.0,0.0,2012,10,20,7,6,13,1824,1,0,0,Cold
7,281.28,0.0,0.0,2012,10,20,7,5,17,1824,1,0,0,Cold
7,281.28,0.0,0.0,2012,10,20,7,2,3,1824,1,0,0,Cold
7,281.19,0.0,0.0,2012,10,20,8,6,13,2787,1,0,0,Cold
7,281.19,0.0,0.0,2012,10,20,8,5,17,2787,1,0,0,Cold
7,281.19,0.0,0.0,2012,10,20,8,2,3,2787,1,0,0,Cold
7,281.7,0.0,0.0,2012,10,20,9,6,13,3713,1,0,0,Cold
7,281.7,0.0,0.0,2012,10,20,9,2,3,3713,1,0,0,Cold
7,281.7,0.0,0.0,2012,10,20,9,5,17,3713,1,0,0,Cold
7,281.7,0.0,0.0,2012,10,20,9,2,11,3713,1,0,0,Cold
7,282.02,0.0,0.0,2012,10,20,10,6,13,3815,0,0,0,Cold
7,282.02,0.0,0.0,2012,10,20,10,2,3,3815,0,0,0,Cold
7,282.02,0.0,0.0,2012,10,20,10,5,17,3815,0,0,0,Cold
7,282.02,0.0,0.0,2012,10,20,10,6,18,3815,0,0,0,Cold
7,282.35,0.0,0.0,2012,10,20,11,6,13,4339,0,0,0,Cold
7,282.35,0.0,0.0,2012,10,20,11,5,17,4339,0,0,0,Cold
7,282.35,0.0,0.0,2012,10,20,11,2,3,4339,0,0,0,Cold
7,282.71,0.0,0.0,2012,10,20,12,6,9,4613,0,0,0,Cold
7,282.71,0.0,0.0,2012,10,20,12,5,17,4613,0,0,0,Cold
7,282.71,0.0,0.0,2012,10,20,12,6,13,4613,0,0,0,Cold
7,282.71,0.0,0.0,2012,10,20,12,6,18,4613,0,0,0,Cold
7,283.31,0.0,0.0,2012,10,20,13,6,13,4507,0,0,0,Cold
7,283.79,0.0,0.0,2012,10,20,14,1,19,4452,0,0,0,Cold
7,284.2,0.0,0.0,2012,10,20,15,1,2,4636,0,0,0,Cold
7,284.32,0.0,0.0,2012,10,20,16,1,19,4810,1,0,0,Cold
7,284.13,0.0,0.0,2012,10,20,17,1,2,5125,1,0,0,Cold
7,283.14,0.0,0.0,2012,10,20,18,1,24,4337,1,0,0,Cold
7,281.4,0.0,0.0,2012,10,20,19,1,24,3644,1,0,0,Cold
7,280.47,0.0,0.0,2012,10,20,20,1,4,3107,0,0,0,Cold
7,279.52,0.0,0.0,2012,10,20,21,1,4,2929,0,0,0,Cold
7,278.85,0.0,0.0,2012,10,20,22,5,17,2865,0,0,0,Cold
7,278.12,0.0,0.0,2012,10,20,23,3,5,2340,0,0,0,Cold
7,277.94,0.0,0.0,2012,10,21,0,5,17,1372,0,0,0,Cold
7,275.93,0.0,0.0,2012,10,21,8,3,5,1928,1,0,0,Cold
7,275.93,0.0,0.0,2012,10,21,8,5,17,1928,1,0,0,Cold
7,284.09,0.0,0.0,2012,10,21,17,1,2,4695,1,0,0,Cold
7,282.6,0.0,0.0,2012,10,21,18,1,2,4335,1,0,0,Cold
7,281.72,0.0,0.0,2012,10,21,22,1,19,1583,0,0,0,Cold
7,281.26,0.0,0.0,2012,10,21,23,1,19,959,0,0,0,Cold
7,281.29,0.0,0.0,2012,10,22,0,1,2,498,0,0,0,Cold
7,281.01,0.0,0.0,2012,10,22,1,1,2,306,0,0,0,Cold
7,280.57,0.0,0.0,2012,10,22,2,1,24,259,0,0,0,Cold
7,280.54,0.0,0.0,2012,10,22,3,1,2,324,0,0,0,Cold
7,279.37,0.0,0.0,2012,10,22,4,5,17,806,0,0,0,Cold
7,279.18,0.0,0.0,2012,10,22,5,5,17,2622,0,0,0,Cold
7,279.05,0.0,0.0,2012,10,22,6,5,17,5456,0,0,0,Cold
7,282.7,0.0,0.0,2012,10,22,10,0,27,4324,0,0,0,Cold
7,286.17,0.0,0.0,2012,10,22,11,1,24,4378,0,0,0,Moderate
7,288.61,0.0,0.0,2012,10,22,12,1,2,4639,0,0,0,Moderate
7,290.59,0.0,0.0,2012,10,22,13,1,4,4546,0,0,0,Moderate
7,292.21,0.0,0.0,2012,10,22,14,1,2,5006,0,0,0,Moderate
7,293.56,0.0,0.0,2012,10,22,15,1,2,5361,0,0,0,Moderate
7,293.43,0.0,0.0,2012,10,22,16,1,24,6101,1,0,0,Moderate
7,293.4,0.0,0.0,2012,10,22,17,1,24,5781,1,0,0,Moderate
7,291.47,0.0,0.0,2012,10,22,18,1,4,4272,1,0,0,Moderate
7,289.17,0.0,0.0,2012,10,22,19,1,4,3091,1,0,0,Moderate
7,287.28,0.0,0.0,2012,10,22,20,0,27,2434,0,0,0,Moderate
7,286.1,0.0,0.0,2012,10,22,21,0,27,1984,0,0,0,Moderate
7,285.45,0.0,0.0,2012,10,22,22,1,2,1383,0,0,0,Moderate
7,285.33,0.0,0.0,2012,10,22,23,1,19,959,0,0,0,Moderate
7,285.07,0.0,0.0,2012,10,23,0,1,19,511,0,0,0,Moderate
7,284.58,0.0,0.0,2012,10,23,1,1,19,346,0,0,0,Cold
7,283.88,0.0,0.0,2012,10,23,2,1,2,253,0,0,0,Cold
7,283.55,0.0,0.0,2012,10,23,3,1,2,349,0,0,0,Cold
7,282.85,0.0,0.0,2012,10,23,4,1,4,807,0,0,0,Cold
7,282.42,0.0,0.0,2012,10,23,5,1,4,2669,0,0,0,Cold
7,282.13,0.0,0.0,2012,10,23,6,1,2,5210,0,0,0,Cold
7,281.85,0.0,0.0,2012,10,23,7,1,24,6083,1,0,0,Cold
7,281.85,0.0,0.0,2012,10,23,8,1,4,5790,1,0,0,Cold
7,283.07,0.0,0.0,2012,10,23,9,1,2,5484,1,0,0,Cold
7,284.53,0.0,0.0,2012,10,23,10,1,19,4407,0,0,0,Cold
7,285.6,0.0,0.0,2012,10,23,11,1,2,4725,0,0,0,Moderate
7,286.63,0.0,0.0,2012,10,23,12,1,19,4826,0,0,0,Moderate
7,286.75,0.0,0.0,2012,10,23,13,6,18,4945,0,0,0,Moderate
7,287.97,0.0,0.0,2012,10,23,14,1,19,5065,0,0,0,Moderate
7,288.54,0.0,0.0,2012,10,23,15,10,21,5618,0,0,0,Moderate
7,288.72,0.0,0.0,2012,10,23,16,1,19,6094,1,0,0,Moderate
7,288.53,0.0,0.0,2012,10,23,17,1,19,5844,1,0,0,Moderate
7,288.16,0.0,0.0,2012,10,23,18,1,19,4649,1,0,0,Moderate
7,287.59,0.0,0.0,2012,10,23,19,1,19,3180,1,0,0,Moderate
7,287.21,0.0,0.0,2012,10,23,20,1,19,2963,0,0,0,Moderate
7,286.29,0.0,0.0,2012,10,23,21,1,19,2450,0,0,0,Moderate
7,285.7,0.0,0.0,2012,10,23,22,1,19,1613,0,0,0,Moderate
7,285.61,0.0,0.0,2012,10,23,23,1,19,1021,0,0,0,Moderate
7,285.37,0.0,0.0,2012,10,24,0,2,11,580,0,0,0,Moderate
7,285.37,0.0,0.0,2012,10,24,0,5,17,580,0,0,0,Moderate
7,285.51,0.0,0.0,2012,10,24,1,1,19,298,0,0,0,Moderate
7,285.6,0.0,0.0,2012,10,24,2,4,7,261,0,0,0,Moderate
7,285.99,0.0,0.0,2012,10,24,3,5,17,408,0,0,0,Moderate
7,285.99,0.0,0.0,2012,10,24,3,4,7,408,0,0,0,Moderate
7,285.94,0.0,0.0,2012,10,24,4,5,17,793,0,0,0,Moderate
7,285.94,0.0,0.0,2012,10,24,4,10,21,793,0,0,0,Moderate
7,285.97,0.0,0.0,2012,10,24,5,5,17,2643,0,0,0,Moderate
7,285.97,0.0,0.0,2012,10,24,5,6,13,2643,0,0,0,Moderate
7,285.97,0.0,0.0,2012,10,24,5,10,21,2643,0,0,0,Moderate
7,285.73,0.0,0.0,2012,10,24,6,5,17,5593,0,0,0,Moderate
7,285.73,0.0,0.0,2012,10,24,6,10,35,5593,0,0,0,Moderate
7,285.73,0.0,0.0,2012,10,24,6,6,18,5593,0,0,0,Moderate
7,285.73,0.0,0.0,2012,10,24,6,10,21,5593,0,0,0,Moderate
7,285.5,0.0,0.0,2012,10,24,7,6,13,5722,1,0,0,Moderate
7,285.5,0.0,0.0,2012,10,24,7,5,17,5722,1,0,0,Moderate
7,285.55,0.0,0.0,2012,10,24,8,2,11,5607,1,0,0,Moderate
7,285.55,0.0,0.0,2012,10,24,8,5,17,5607,1,0,0,Moderate
7,285.55,0.0,0.0,2012,10,24,8,6,13,5607,1,0,0,Moderate
7,285.55,0.0,0.0,2012,10,24,8,10,21,5607,1,0,0,Moderate
7,285.93,0.0,0.0,2012,10,24,9,2,11,5492,1,0,0,Moderate
7,285.93,0.0,0.0,2012,10,24,9,5,17,5492,1,0,0,Moderate
7,285.93,0.0,0.0,2012,10,24,9,6,18,5492,1,0,0,Moderate
7,286.34,0.0,0.0,2012,10,24,10,5,17,4542,0,0,0,Moderate
7,286.82,0.0,0.0,2012,10,24,11,5,17,4720,0,0,0,Moderate
7,286.82,0.0,0.0,2012,10,24,11,3,5,4720,0,0,0,Moderate
7,288.36,0.0,0.0,2012,10,24,12,5,17,4982,0,0,0,Moderate
7,288.36,0.0,0.0,2012,10,24,12,4,7,4982,0,0,0,Moderate
7,288.36,0.0,0.0,2012,10,24,12,3,5,4982,0,0,0,Moderate
7,289.08,0.0,0.0,2012,10,24,13,4,7,5032,0,0,0,Moderate
7,289.08,0.0,0.0,2012,10,24,13,5,17,5032,0,0,0,Moderate
7,289.08,0.0,0.0,2012,10,24,13,3,5,5032,0,0,0,Moderate
7,289.88,0.0,0.0,2012,10,24,14,5,17,5212,0,0,0,Moderate
7,289.88,0.0,0.0,2012,10,24,14,4,7,5212,0,0,0,Moderate
7,290.24,0.0,0.0,2012,10,24,15,5,17,5661,0,0,0,Moderate
7,290.24,0.0,0.0,2012,10,24,15,4,7,5661,0,0,0,Moderate
7,290.24,0.0,0.0,2012,10,24,15,6,18,5661,0,0,0,Moderate
7,290.01,0.0,0.0,2012,10,24,16,5,17,5812,1,0,0,Moderate
7,289.62,0.0,0.0,2012,10,24,17,4,7,5855,1,0,0,Moderate
7,289.62,0.0,0.0,2012,10,24,17,5,17,5855,1,0,0,Moderate
7,289.61,0.0,0.0,2012,10,24,18,4,7,4416,1,0,0,Moderate
7,289.61,0.0,0.0,2012,10,24,18,5,17,4416,1,0,0,Moderate
7,289.06,0.0,0.0,2012,10,24,19,5,17,3118,1,0,0,Moderate
7,288.34,0.0,0.0,2012,10,24,20,4,7,2877,0,0,0,Moderate
7,288.34,0.0,0.0,2012,10,24,20,5,17,2877,0,0,0,Moderate
7,287.06,0.0,0.0,2012,10,24,21,5,17,2498,0,0,0,Moderate
7,287.41,0.0,0.0,2012,10,24,22,5,17,1701,0,0,0,Moderate
7,287.52,0.0,0.0,2012,10,24,23,5,17,1028,0,0,0,Moderate
7,287.81,0.0,0.0,2012,10,25,0,5,17,578,0,0,0,Moderate
7,287.29,0.0,0.0,2012,10,25,1,5,17,354,0,0,0,Moderate
7,287.23,0.0,0.0,2012,10,25,2,5,17,272,0,0,0,Moderate
7,286.44,0.0,0.0,2012,10,25,3,5,17,370,0,0,0,Moderate
7,285.32,0.0,0.0,2012,10,25,4,5,17,809,0,0,0,Moderate
7,285.32,0.0,0.0,2012,10,25,4,3,5,809,0,0,0,Moderate
7,285.43,0.0,0.0,2012,10,25,5,5,17,2641,0,0,0,Moderate
7,285.53,0.0,0.0,2012,10,25,6,5,17,4957,0,0,0,Moderate
7,285.2,0.0,0.0,2012,10,25,7,5,17,6036,1,0,0,Moderate
7,285.2,0.0,0.0,2012,10,25,7,3,5,6036,1,0,0,Moderate
7,285.02,0.0,0.0,2012,10,25,8,5,17,5309,1,0,0,Moderate
7,286.43,0.0,0.0,2012,10,25,10,5,17,4438,0,0,0,Moderate
7,287.36,0.0,0.0,2012,10,25,11,5,17,4723,0,0,0,Moderate
7,287.6,0.0,0.0,2012,10,25,12,5,17,4879,0,0,0,Moderate
7,287.29,0.0,0.0,2012,10,25,13,1,19,5062,0,0,0,Moderate
7,286.41,0.0,0.0,2012,10,25,14,6,13,5450,0,0,0,Moderate
7,286.41,0.0,0.0,2012,10,25,14,5,17,5450,0,0,0,Moderate
7,286.41,0.0,0.0,2012,10,25,14,2,11,5450,0,0,0,Moderate
7,286.41,0.0,0.0,2012,10,25,14,2,3,5450,0,0,0,Moderate
7,285.8,0.0,0.0,2012,10,25,15,2,11,5888,0,0,0,Moderate
7,285.8,0.0,0.0,2012,10,25,15,5,17,5888,0,0,0,Moderate
7,285.8,0.0,0.0,2012,10,25,15,6,13,5888,0,0,0,Moderate
7,285.8,0.0,0.0,2012,10,25,15,2,3,5888,0,0,0,Moderate
7,285.8,0.0,0.0,2012,10,25,15,6,18,5888,0,0,0,Moderate
7,285.29,0.0,0.0,2012,10,25,16,6,13,6473,1,0,0,Moderate
7,285.29,0.0,0.0,2012,10,25,16,5,17,6473,1,0,0,Moderate
7,285.29,0.0,0.0,2012,10,25,16,2,11,6473,1,0,0,Moderate
7,284.77,0.0,0.0,2012,10,25,17,6,18,6488,1,0,0,Cold
7,284.77,0.0,0.0,2012,10,25,17,5,17,6488,1,0,0,Cold
7,284.77,0.0,0.0,2012,10,25,17,6,13,6488,1,0,0,Cold
7,284.29,0.0,0.0,2012,10,25,18,2,11,5351,1,0,0,Cold
7,284.29,0.0,0.0,2012,10,25,18,5,17,5351,1,0,0,Cold
7,284.29,0.0,0.0,2012,10,25,18,6,18,5351,1,0,0,Cold
7,284.29,0.0,0.0,2012,10,25,18,6,13,5351,1,0,0,Cold
7,283.79,0.0,0.0,2012,10,25,19,2,11,3500,1,0,0,Cold
7,283.79,0.0,0.0,2012,10,25,19,5,17,3500,1,0,0,Cold
7,283.79,0.0,0.0,2012,10,25,19,6,13,3500,1,0,0,Cold
7,283.44,0.0,0.0,2012,10,25,20,6,13,2856,0,0,0,Cold
7,283.44,0.0,0.0,2012,10,25,20,5,17,2856,0,0,0,Cold
7,283.44,0.0,0.0,2012,10,25,20,2,3,2856,0,0,0,Cold
7,283.22,0.0,0.0,2012,10,25,21,6,18,2587,0,0,0,Cold
7,283.22,0.0,0.0,2012,10,25,21,5,17,2587,0,0,0,Cold
7,283.22,0.0,0.0,2012,10,25,21,2,11,2587,0,0,0,Cold
7,282.82,0.0,0.0,2012,10,25,22,1,19,1979,0,0,0,Cold
7,282.13,0.0,0.0,2012,10,25,23,1,19,1284,0,0,0,Cold
7,281.05,0.0,0.0,2012,10,26,0,6,13,665,0,0,0,Cold
7,281.05,0.0,0.0,2012,10,26,0,6,18,665,0,0,0,Cold
7,281.05,0.0,0.0,2012,10,26,0,2,11,665,0,0,0,Cold
7,280.44,0.0,0.0,2012,10,26,1,2,3,432,0,0,0,Cold
7,280.44,0.0,0.0,2012,10,26,1,6,13,432,0,0,0,Cold
7,280.07,0.0,0.0,2012,10,26,2,6,13,326,0,0,0,Cold
7,280.07,0.0,0.0,2012,10,26,2,5,17,326,0,0,0,Cold
7,280.07,0.0,0.0,2012,10,26,2,2,11,326,0,0,0,Cold
7,279.54,0.0,0.0,2012,10,26,3,6,13,380,0,0,0,Cold
7,279.54,0.0,0.0,2012,10,26,3,5,17,380,0,0,0,Cold
7,279.54,0.0,0.0,2012,10,26,3,2,11,380,0,0,0,Cold
7,279.54,0.0,0.0,2012,10,26,3,2,3,380,0,0,0,Cold
7,278.93,0.0,0.0,2012,10,26,4,6,13,705,0,0,0,Cold
7,278.93,0.0,0.0,2012,10,26,4,5,17,705,0,0,0,Cold
7,278.93,0.0,0.0,2012,10,26,4,6,18,705,0,0,0,Cold
7,278.93,0.0,0.0,2012,10,26,4,2,11,705,0,0,0,Cold
7,278.93,0.0,0.0,2012,10,26,4,2,3,705,0,0,0,Cold
7,278.27,0.0,0.0,2012,10,26,5,6,9,2430,0,0,0,Cold
7,278.27,0.0,0.0,2012,10,26,5,5,17,2430,0,0,0,Cold
7,278.27,0.0,0.0,2012,10,26,5,6,18,2430,0,0,0,Cold
7,278.27,0.0,0.0,2012,10,26,5,10,23,2430,0,0,0,Cold
7,278.07,0.0,0.0,2012,10,26,6,6,9,5426,0,0,0,Cold
7,278.07,0.0,0.0,2012,10,26,6,5,17,5426,0,0,0,Cold
7,278.07,0.0,0.0,2012,10,26,6,6,18,5426,0,0,0,Cold
7,277.53,0.0,0.0,2012,10,26,7,6,13,6499,1,0,0,Cold
7,277.53,0.0,0.0,2012,10,26,7,6,18,6499,1,0,0,Cold
7,276.23,0.0,0.0,2012,10,26,8,6,13,5856,1,0,0,Cold
7,276.23,0.0,0.0,2012,10,26,8,5,17,5856,1,0,0,Cold
7,276.23,0.0,0.0,2012,10,26,8,6,18,5856,1,0,0,Cold
7,275.66,0.0,0.0,2012,10,26,9,6,13,5234,1,0,0,Cold
7,275.66,0.0,0.0,2012,10,26,9,5,17,5234,1,0,0,Cold
7,275.66,0.0,0.0,2012,10,26,9,8,10,5234,1,0,0,Cold
7,275.02,0.0,0.0,2012,10,26,10,6,13,4695,0,0,0,Cold
7,275.02,0.0,0.0,2012,10,26,10,5,17,4695,0,0,0,Cold
7,275.02,0.0,0.0,2012,10,26,10,6,18,4695,0,0,0,Cold
7,275.02,0.0,0.0,2012,10,26,10,8,10,4695,0,0,0,Cold
7,275.03,0.0,0.0,2012,10,26,11,6,13,5341,0,0,0,Cold
7,275.03,0.0,0.0,2012,10,26,11,8,10,5341,0,0,0,Cold
7,275.03,0.0,0.0,2012,10,26,11,5,17,5341,0,0,0,Cold
7,275.03,0.0,0.0,2012,10,26,11,6,18,5341,0,0,0,Cold
7,274.5,0.0,0.0,2012,10,26,12,5,17,5943,0,0,0,Cold
7,274.5,0.0,0.0,2012,10,26,12,8,10,5943,0,0,0,Cold
7,275.01,0.0,0.0,2012,10,26,13,8,10,5874,0,0,0,Cold
7,275.38,0.0,0.0,2012,10,26,14,8,10,5879,0,0,0,Cold
7,275.38,0.0,0.0,2012,10,26,14,5,17,5879,0,0,0,Cold
7,275.85,0.0,0.0,2012,10,26,15,8,10,6060,0,0,0,Cold
7,276.56,0.0,0.0,2012,10,26,16,1,19,6348,1,0,0,Cold
7,276.7,0.0,0.0,2012,10,26,17,1,19,5955,1,0,0,Cold
7,276.71,0.0,0.0,2012,10,26,18,1,19,5341,1,0,0,Cold
7,276.43,0.0,0.0,2012,10,26,19,1,19,4144,1,0,0,Cold
7,276.23,0.0,0.0,2012,10,26,20,1,19,3249,0,0,0,Cold
7,275.99,0.0,0.0,2012,10,26,21,1,2,3017,0,0,0,Cold
7,276.28,0.0,0.0,2012,10,26,22,1,19,2765,0,0,0,Cold
7,276.28,0.0,0.0,2012,10,26,23,1,19,1894,0,0,0,Cold
7,276.01,0.0,0.0,2012,10,27,0,1,19,1159,0,0,0,Cold
7,275.36,0.0,0.0,2012,10,27,1,1,19,822,0,0,0,Cold
7,274.93,0.0,0.0,2012,10,27,2,1,4,641,0,0,0,Cold
7,274.28,0.0,0.0,2012,10,27,3,1,4,411,0,0,0,Cold
7,274.01,0.0,0.0,2012,10,27,4,0,27,468,0,0,0,Cold
7,273.71,0.0,0.0,2012,10,27,5,0,27,723,0,0,0,Cold
7,273.43,0.0,0.0,2012,10,27,6,0,27,1415,0,0,0,Cold
